Date,CIEB.CA,COMI.CA,DSCW.CA,EFIC.CA,ETEL.CA,HRHO.CA,JUFO.CA,ORAS.CA,PHAR.CA,SWDY.CA
2004-01-11 00:00:00+00:00,,0.6467028856277466,,2.1234238147735596,,0.4770202934741974,,,1.091303825378418,
2004-01-12 00:00:00+00:00,,0.7049089074134827,,2.158828020095825,,0.4770202934741974,,,1.1990066766738892,
2004-01-13 00:00:00+00:00,,0.7031540274620056,,2.158828020095825,,0.5008715987205505,,,1.169161319732666,
2004-01-14 00:00:00+00:00,,0.701691210269928,,2.1807456016540527,,0.5410775542259216,,,1.2041971683502197,
2004-01-15 00:00:00+00:00,,0.6993515491485596,,2.1495556831359863,,0.5329002141952515,,,1.091303825378418,
2004-01-18 00:00:00+00:00,,0.6993515491485596,,2.1495556831359863,,0.5329002141952515,,,1.091303825378418,
2004-01-19 00:00:00+00:00,,0.7013991475105286,,2.1917035579681396,,0.5247228145599365,,,1.091303825378418,
2004-01-20 00:00:00+00:00,,0.7049089074134827,,2.1917035579681396,,0.5553881525993347,,,1.192518711090088,
2004-01-21 00:00:00+00:00,,0.7171936631202698,,2.1917035579681396,,0.6024090051651001,,,1.1964112520217896,
2004-01-22 00:00:00+00:00,,0.7438104748725891,,2.1917035579681396,,0.6201269626617432,,,1.091303825378418,
2004-01-25 00:00:00+00:00,,0.7438104748725891,,2.1917035579681396,,0.6201269626617432,,,1.091303825378418,
2004-01-26 00:00:00+00:00,,0.7230432033538818,,2.1917035579681396,,0.624215304851532,,,1.1938163042068481,
2004-01-27 00:00:00+00:00,,0.7046163082122803,,2.185802698135376,,0.6317117810249329,,,1.195114016532898,
2004-01-28 00:00:00+00:00,,0.7227510809898376,,2.1917035579681396,,0.6323927640914917,,,1.1977089643478394,
2004-01-29 00:00:00+00:00,,0.7195335030555725,,2.1917035579681396,,0.6323927640914917,,,1.091303825378418,
2004-02-01 00:00:00+00:00,,0.7195335030555725,,2.1917035579681396,,0.6323927640914917,,,1.091303825378418,
2004-02-02 00:00:00+00:00,,0.7195335030555725,,2.1917035579681396,,0.6323927640914917,,,1.091303825378418,
2004-02-03 00:00:00+00:00,,0.7195335030555725,,2.1917035579681396,,0.5431217551231384,,,1.091303825378418,
