Date,0001.HK,0005.HK,0016.HK,0027.HK,0083.HK,0267.HK,0388.HK,0700.HK,0941.HK,1299.HK
2019-09-13 00:00:00+00:00,55.74900436401367,47.69196701049805,88.32496643066406,51.18038558959961,8.711527824401855,6.956985950469971,212.55369567871094,313.8178405761719,47.43122863769531,73.0335464477539
2019-09-16 00:00:00+00:00,54.7911262512207,47.613399505615234,87.04380798339844,49.99565505981445,8.553133964538574,6.956985950469971,207.4340362548828,311.1249084472656,47.115020751953125,72.08331298828125
2019-09-17 00:00:00+00:00,54.40797424316406,46.945552825927734,86.21481323242188,49.09525680541992,8.50993824005127,6.970761299133301,205.31558227539062,308.43194580078125,46.377197265625,70.90679168701172
2019-09-18 00:00:00+00:00,54.101444244384766,47.02412414550781,86.13945770263672,49.14265060424805,8.481141090393066,6.9983134269714355,205.84518432617188,307.89337158203125,46.166385650634766,71.40455627441406
2019-09-19 00:00:00+00:00,53.220184326171875,46.90626907348633,85.6872787475586,48.66875457763672,8.423542976379395,6.943208694458008,203.19708251953125,303.76416015625,45.53397750854492,69.2325668334961
2019-09-20 00:00:00+00:00,53.48839569091797,47.14198684692383,86.29016876220703,48.33702850341797,8.322748184204102,6.901880264282227,203.19708251953125,303.0461120605469,45.3934326171875,68.28230285644531
2019-09-23 00:00:00+00:00,53.14356231689453,46.74913024902344,85.61190795898438,47.43663787841797,8.394744873046875,6.8812150955200195,199.31321716308594,301.4302978515625,45.3934326171875,67.78455352783203
2019-09-24 00:00:00+00:00,53.33513259887695,47.102699279785156,85.91336059570312,47.35054397583008,8.466741561889648,6.86055326461792,199.31321716308594,301.250732421875,45.81504821777344,68.82530975341797
2019-09-25 00:00:00+00:00,53.10523986816406,46.67055892944336,84.78291320800781,46.4896240234375,8.495538711547852,6.82611083984375,196.4886016845703,294.7876892089844,45.639373779296875,67.42256164550781
2019-09-26 00:00:00+00:00,53.06692886352539,46.945552825927734,84.40611267089844,46.53745651245117,8.466741561889648,6.784782886505127,198.78359985351562,298.3782958984375,45.18263626098633,67.28679656982422
2019-09-27 00:00:00+00:00,52.95198059082031,47.063411712646484,84.40611267089844,46.2026481628418,8.423542976379395,6.82611083984375,200.19590759277344,295.6853332519531,44.971824645996094,66.9700698852539
2019-09-30 00:00:00+00:00,53.02861404418945,47.456260681152344,85.00900268554688,46.63311004638672,8.481141090393066,6.819221496582031,203.02056884765625,296.4034729003906,45.56910705566406,67.01530456542969
2019-10-02 00:00:00+00:00,53.258514404296875,46.86698913574219,85.83799743652344,46.58528137207031,8.524337768554688,6.819221496582031,201.60824584960938,291.73565673828125,45.7799186706543,67.28679656982422
2019-10-03 00:00:00+00:00,53.33513259887695,46.238426208496094,86.06409454345703,47.828826904296875,8.50993824005127,6.888104438781738,202.4909210205078,291.91522216796875,46.2015266418457,67.51304626464844
2019-10-04 00:00:00+00:00,52.41556930541992,45.767005920410156,83.57711791992188,46.53745651245117,8.423542976379395,6.853663444519043,199.48977661132812,289.7608642578125,45.674503326416016,66.56280517578125
2019-10-08 00:00:00+00:00,51.95577621459961,45.92414855957031,82.67277526855469,46.05916213989258,8.351548194885254,6.819221496582031,204.07980346679688,290.65850830078125,45.74477767944336,66.92479705810547
2019-10-09 00:00:00+00:00,52.37724685668945,45.64914321899414,81.76842498779297,45.4373893737793,8.365947723388672,6.81233549118042,202.66748046875,285.6316833496094,45.74477767944336,65.61255645751953
2019-10-10 00:00:00+00:00,52.64545440673828,45.755306243896484,81.54232788085938,46.154823303222656,8.365947723388672,6.791669845581055,204.7859344482422,286.1702880859375,45.81504821777344,64.8885498046875
2019-10-11 00:00:00+00:00,53.75660705566406,46.94996643066406,84.55683135986328,47.015743255615234,8.610733032226562,7.025866508483887,209.37599182128906,291.55615234375,46.79880905151367,66.29129791259766
2019-10-14 00:00:00+00:00,54.82944107055664,47.746395111083984,84.70756530761719,49.02455520629883,8.625130653381348,6.984538555145264,209.37599182128906,294.608154296875,46.65826416015625,66.78905487060547
2019-10-15 00:00:00+00:00,55.365848541259766,47.746395111083984,84.33074951171875,48.881065368652344,8.6539306640625,6.970761299133301,208.66983032226562,295.14678955078125,46.23666000366211,66.69854736328125
2019-10-16 00:00:00+00:00,56.20880126953125,47.86585998535156,86.81771087646484,49.02455520629883,8.82672119140625,6.943208694458008,208.49327087402344,297.12158203125,45.74477767944336,67.92030334472656
2019-10-17 00:00:00+00:00,56.132164001464844,48.50301742553711,87.49596405029297,48.976722717285156,8.855520248413086,6.956985950469971,209.19943237304688,297.12158203125,46.41233444213867,68.55379486083984
2019-10-18 00:00:00+00:00,55.787330627441406,48.50301742553711,86.74234771728516,48.40278244018555,8.6539306640625,6.943208694458008,210.25869750976562,297.12158203125,46.48260498046875,68.19180297851562
2019-10-21 00:00:00+00:00,55.86396408081055,48.70212173461914,86.89307403564453,48.40278244018555,8.740326881408691,6.984538555145264,214.1425323486328,291.55615234375,46.623130798339844,68.0560531616211
2019-10-22 00:00:00+00:00,56.20880126953125,48.90122985839844,86.96842956542969,49.5984992980957,8.855520248413086,7.025866508483887,213.78944396972656,294.069580078125,46.13125991821289,68.10130310058594
